Subject,Filename,Inducement Code,Onset,Apex,Offset,Duration,Micro,Action Units,Label,Objective Classes,catego,emo_label,eyes_au,mouth_au
006,006_1_2,1,5562,5588,5632,71,Micro - 1/2,4+7,Anger,3,samm,0,6,0
006,006_1_3,1,3912,3948,3988,77,Micro - 1/2,4,Anger,3,samm,0,3,0
006,006_1_4,1,2324,2368,2403,80,Micro - 1/2,4+7,Anger,3,samm,0,6,0
006,006_1_5,1,5343,5388,5424,82,Micro - 1/2,4+7,Anger,3,samm,0,6,0
006,006_1_6,1,7160,7197,7259,100,Micro - 1/2,4+7+43,Anger,7,samm,0,7,0
006,006_2_4,2,180,217,274,95,Micro - 1/2,4+7,Anger,3,samm,0,6,0
006,006_3_5,3,1787,1829,1856,70,Micro - 1/2,25+26,Surprise,2,samm,4,0,19
006,006_5_11,5,2130,2190,2226,97,Micro - 1/2,4,Anger,3,samm,0,3,0
006,006_5_9,5,5258,5282,5351,94,Micro - 1/2,5,Surprise,2,samm,4,8,0
007,007_4_2,4,5900,5943,5999,100,Micro - 1/2,24,Other,7,samm,3,0,17
007,007_5_3,5,2759,2797,2835,77,Micro - 1/2,26,Surprise,7,samm,4,0,20
007,007_5_4,5,5433,5475,5532,100,Micro - 1/2,R2,Other,7,samm,3,2,0
007,007_6_1,6,497,511,541,45,Micro - 1/2,(R6 or R12)+R15,Happiness,7,samm,1,9,4
007,007_6_2,6,1296,1326,1377,82,Micro - 1/2,12,Happiness,1,samm,1,0,2
007,007_6_3,6,2560,2592,2617,58,Micro - 1/2,R6A+R12,Happiness,1,samm,1,9,2
007,007_6_5,6,649,673,723,75,Micro - 1/2,(R6 or R12) + R15,Happiness,7,samm,1,9,4
007,007_7_1,7,7030,7056,7070,41,Micro - 1/2,5B+24,Surprise,2,samm,4,8,17
007,007_7_5,7,554,585,637,84,Micro - 1/2,12A,Happiness,1,samm,1,0,2
009,009_3_2,3,1856,1891,1932,77,Micro - 1/2,7B,Anger,7,samm,0,11,0
009,009_3_3,3,1968,2010,2045,78,Micro - 1/2,7B,Anger,7,samm,0,11,0
009,009_3_4,3,3334,3370,3419,86,Micro - 1/2,5A,Surprise,2,samm,4,8,0
010,010_2_1,2,192,206,228,37,Micro - 1/2,ref(7B)+43,Anger,7,samm,0,12,0
010,010_2_8,2,1211,1239,1288,78,Micro - 1/2,7D,Anger,7,samm,0,11,0
010,010_4_1,4,3528,3548,3557,30,Micro - 1/2,ref(7B)+43C,Anger,7,samm,0,12,0
010,010_4_2,4,6708,6730,6738,31,Micro - 1/2,7B+ ref(43),Anger,7,samm,0,12,0
011,011_1_4,1,3080,3131,3168,89,Micro - 1/2,7C,Anger,7,samm,0,11,0
011,011_2_7,2,3361,3402,3449,89,Micro - 1/2,7+12,Happiness,1,samm,1,11,2
011,011_3_1,3,2363,2395,2411,49,Micro - 1/2,L7A,Anger,7,samm,0,11,0
011,011_3_4,3,2841,2891,2920,80,Micro - 1/2,L12 + 61,Happiness,1,samm,1,10,2
011,011_3_5,3,2944,3007,3031,88,Micro - 1/2,A12+A7,Happiness,1,samm,1,11,2
011,011_3_6,3,3208,3253,3308,101,Micro - 1/2,A12,Happiness,1,samm,1,0,2
011,011_4_1,4,6750,6771,6803,54,Micro - 1/2,A7,Anger,7,samm,0,11,0
011,011_4_12,4,4158,4194,4254,97,Micro - 1/2,7C,Anger,7,samm,0,11,0
011,011_4_13,4,2755,2791,2853,99,Micro - 1/2,7,Anger,7,samm,0,11,0
011,011_4_2,4,2980,3014,3037,58,Micro - 1/2,L12 or L14,Contempt,1,samm,2,0,3
011,011_5_1,5,1048,1071,1088,41,Micro - 1/2,L14,Contempt,7,samm,2,0,9
011,011_6_13,6,4523,4585,4619,97,Micro - 1/2,ref(L10)+A12B,Happiness,1,samm,1,0,1
011,011_6_5,6,2504,2571,2602,99,Micro - 1/2,L12C,Happiness,1,samm,1,0,2
011,011_6_6,6,2607,2649,2680,74,Micro - 1/2,12C,Happiness,1,samm,1,0,2
011,011_7_10,7,3599,3630,3680,82,Micro - 1/2,L14,Contempt,7,samm,2,0,9
012,012_7_1,7,7871,7889,7923,53,Micro - 1/2,5,Surprise,2,samm,4,8,0
013,013_1_10,1,3802,3824,3890,89,Micro - 1/2,7,Anger,7,samm,0,11,0
013,013_1_11,1,4490,4544,4582,93,Micro - 1/2,7A,Anger,7,samm,0,11,0
013,013_1_12,1,706,739,802,97,Micro - 1/2,7B,Anger,7,samm,0,11,0
013,013_1_8,1,841,867,919,79,Micro - 1/2,7A,Anger,7,samm,0,11,0
013,013_1_9,1,5658,5680,5739,82,Micro - 1/2,7,Anger,7,samm,0,11,0
013,013_7_7,7,2077,2135,2167,91,Micro - 1/2,7B,Anger,7,samm,0,11,0
014,014_1_5,1,1166,1213,1252,87,Micro - 1/2,24,Other,7,samm,3,0,17
014,014_2_3,2,4616,4645,4705,90,Micro - 1/2,5C,Surprise,2,samm,4,8,0
014,014_2_4,2,3874,3925,3968,95,Micro - 1/2,12B,Happiness,1,samm,1,0,2
014,014_3_3,3,2635,2646,2714,80,Micro - 1/2,12A+ref(24),Happiness,1,samm,1,0,5
014,014_3_4,3,1426,1457,1523,98,Micro - 1/2,12+24,Happiness,1,samm,1,0,5
014,014_5_2,5,469,498,557,89,Micro - 1/2,R12 or R14,Contempt,7,samm,2,0,3
014,014_6_1,6,1316,1334,1350,35,Micro - 1/2,L12A,Happiness,1,samm,1,0,2
014,014_6_2,6,1190,1221,1253,64,Micro - 1/2,12A,Happiness,1,samm,1,0,2
014,014_6_3,6,128,171,196,69,Micro - 1/2,A/L12,Happiness,1,samm,1,0,2
014,014_7_1,7,3529,3560,3598,70,Micro - 1/2,L12A,Happiness,1,samm,1,0,2
015,015_5_2,5,6587,6615,6659,73,Micro - 1/2,L14,Contempt,7,samm,2,0,9
015,015_5_3,5,6050,6073,6127,78,Micro - 1/2,1+2,Surprise,2,samm,4,1,0
016,016_7_1,7,2275,2299,2323,49,Micro - 1/2,7D+ref(43),Anger,7,samm,0,12,0
016,016_7_2,7,3840,3854,3892,53,Micro - 1/2,1+2,Surprise,2,samm,4,1,0
016,016_7_3,7,4395,4421,4447,53,Micro - 1/2,4,Anger,3,samm,0,3,0
016,016_7_5,7,6120,6155,6207,88,Micro - 1/2,5C,Surprise,2,samm,4,8,0
016,016_7_8,7,12256,12324,12349,94,Micro - 1/2,12,Happiness,1,samm,1,0,2
017,017_3_1,3,312,337,387,76,Micro - 1/2,R14,Contempt,7,samm,2,0,9
017,017_3_2,3,83,116,165,83,Micro - 1/2,1A+2B+L14C,Surprise,7,samm,4,1,9
017,017_3_3,3,1393,1489,1492,100,Micro - 1/2,R2,Other,7,samm,3,2,0
017,017_3_4,3,174,199,264,91,Micro - 1/2,L14C,Contempt,7,samm,2,0,9
017,017_6_1,6,1107,1143,1178,72,Micro - 1/2,7,Anger,7,samm,0,11,0
017,017_6_2,6,916,960,1008,93,Micro - 1/2,R2A,Other,7,samm,3,2,0
018,018_1_4,1,10521,10570,10607,87,Micro - 1/2,R2B,Other,7,samm,3,2,0
018,018_7_1,7,10133,10156,10175,43,Micro - 1/2,5,Surprise,2,samm,4,8,0
019,019_3_2,3,872,908,971,100,Micro - 1/2,L2A,Other,7,samm,3,2,0
019,019_4_1,4,4496,4517,4550,55,Micro - 1/2,12B,Happiness,1,samm,1,0,2
019,019_5_1,5,5227,5268,5308,82,Micro - 1/2,L2,Other,7,samm,3,2,0
020,020_1_1,1,2804,2823,2837,34,Micro - 1/2,L2,Other,7,samm,3,2,0
020,020_1_2,1,2728,2746,2783,56,Micro - 1/2,L2,Other,7,samm,3,2,0
020,020_1_3,1,7251,7275,7325,75,Micro - 1/2,B18+25,Other,7,samm,3,0,15
020,020_1_4,1,8114,8131,8209,96,Micro - 1/2,8+25,Other,7,samm,3,13,18
020,020_4_1,4,3440,3469,3497,58,Micro - 1/2,14+25+26,Contempt,7,samm,2,0,12
020,020_4_2,4,1482,1516,1528,47,Micro - 1/2,L12A+25,Happiness,1,samm,1,0,6
020,020_7_1,7,8518,8551,8577,60,Micro - 1/2,A7,Anger,7,samm,0,11,0
020,020_7_10,7,9071,9140,9165,95,Micro - 1/2,L2C+12,Happiness,7,samm,1,2,2
020,020_7_2,7,147,181,238,92,Micro - 1/2,L2,Other,7,samm,3,2,0
021,021_7_1,7,5589,5621,5646,58,Micro - 1/2,L4,Anger,3,samm,0,3,0
021,021_7_2,7,2853,2882,2942,90,Micro - 1/2,4,Anger,3,samm,0,3,0
022,022_2_3,2,402,438,501,100,Micro - 1/2,7,Anger,7,samm,0,11,0
022,022_3_2,3,380,421,428,49,Micro - 1/2,7A,Anger,7,samm,0,11,0
022,022_3_3,3,3659,3683,3697,39,Micro - 1/2,7C+A12B,Happiness,1,samm,1,11,2
022,022_4_1,4,492,505,569,78,Micro - 1/2,7,Anger,7,samm,0,11,0
022,022_5_1,5,335,357,405,71,Micro - 1/2,A12,Happiness,1,samm,1,0,2
023,023_1_1,1,5024,5037,5074,51,Micro - 1/2,17,Anger,7,samm,0,0,13
025,025_4_1,4,4328,4371,4408,81,Micro - 1/2,T18+39,Other,7,samm,3,0,14
025,025_4_2,4,2116,2130,2202,87,Micro - 1/2,13+39,Other,7,samm,3,0,7
025,025_5_1,5,2840,2873,2937,98,Micro - 1/2,4+13+T18+39,Other,7,samm,3,3,8
025,025_6_1,6,2822,2851,2896,75,Micro - 1/2,13+T18+39,Other,7,samm,3,0,8
026,026_1_1,1,295,323,370,76,Micro - 1/2,4+6+7+9+43E,Anger,7,samm,0,5,0
026,026_1_2,1,117,146,203,87,Micro - 1/2,L2,Other,7,samm,3,2,0
026,026_2_1,2,2881,2918,2947,67,Micro - 1/2,7D,Anger,7,samm,0,11,0
026,026_2_2,2,2952,2978,3028,77,Micro - 1/2,4D+ref(6)+7C+43E,Anger,3,samm,0,4,0
026,026_2_3,2,2607,2642,2685,79,Micro - 1/2,4B+7B+43E,Anger,3,samm,0,7,0
026,026_2_4,2,4015,4038,4098,84,Micro - 1/2,2C,Other,7,samm,3,2,0
026,026_3_3,3,1704,1736,1737,34,Micro - 1/2,7B,Anger,7,samm,0,11,0
026,026_3_4,3,3582,3608,3640,59,Micro - 1/2,7B,Anger,7,samm,0,11,0
026,026_5_1,5,5073,5089,5146,74,Micro - 1/2,R14+17+soft focus,Contempt,7,samm,2,0,10
026,026_6_1,6,3848,3882,3941,94,Micro - 1/2,R14+R17,Contempt,7,samm,2,0,10
